path,filename,relative_path,size_bytes,readable,error,native_sample_rate,native_channels,native_frames,duration_sec,container,subtype,filename_conforms,fold_id,clip_uid,event_code,take_id,class_code,label,resampled_samples,n_windows,covered_samples,uncovered_sec
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-004-00-073-02.wav,02-004-00-073-02.wav,02-004-00-073-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,004,00,073,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-009-05-011-01.wav,02-009-05-011-01.wav,02-009-05-011-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,009,05,011,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-030-05-047-01.wav,02-030-05-047-01.wav,02-030-05-047-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,030,05,047,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-053-05-045-01.wav,02-053-05-045-01.wav,02-053-05-045-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,053,05,045,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-068-01-038-01.wav,02-068-01-038-01.wav,02-068-01-038-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,068,01,038,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-069-01-052-01.wav,02-069-01-052-01.wav,02-069-01-052-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,069,01,052,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-093-03-022-01.wav,02-093-03-022-01.wav,02-093-03-022-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,093,03,022,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-094-00-295-02.wav,02-094-00-295-02.wav,02-094-00-295-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,094,00,295,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-113-00-093-02.wav,02-113-00-093-02.wav,02-113-00-093-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,113,00,093,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-114-00-437-02.wav,02-114-00-437-02.wav,02-114-00-437-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,114,00,437,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-140-05-068-01.wav,02-140-05-068-01.wav,02-140-05-068-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,140,05,068,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-141-03-004-01.wav,02-141-03-004-01.wav,02-141-03-004-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,141,03,004,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-145-00-248-02.wav,02-145-00-248-02.wav,02-145-00-248-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,145,00,248,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-146-02-121-01.wav,02-146-02-121-01.wav,02-146-02-121-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,146,02,121,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-154-00-142-02.wav,02-154-00-142-02.wav,02-154-00-142-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,154,00,142,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-160-03-015-01.wav,02-160-03-015-01.wav,02-160-03-015-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,160,03,015,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-166-00-239-02.wav,02-166-00-239-02.wav,02-166-00-239-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,166,00,239,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-167-00-106-02.wav,02-167-00-106-02.wav,02-167-00-106-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,167,00,106,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-169-06-007-01.wav,02-169-06-007-01.wav,02-169-06-007-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,169,06,007,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-176-05-027-01.wav,02-176-05-027-01.wav,02-176-05-027-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,176,05,027,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-180-02-066-01.wav,02-180-02-066-01.wav,02-180-02-066-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,180,02,066,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-183-00-334-02.wav,02-183-00-334-02.wav,02-183-00-334-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,183,00,334,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-184-01-010-01.wav,02-184-01-010-01.wav,02-184-01-010-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,184,01,010,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-206-05-060-01.wav,02-206-05-060-01.wav,02-206-05-060-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,206,05,060,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-219-00-356-02.wav,02-219-00-356-02.wav,02-219-00-356-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,219,00,356,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-242-00-289-02.wav,02-242-00-289-02.wav,02-242-00-289-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,242,00,289,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-247-05-013-01.wav,02-247-05-013-01.wav,02-247-05-013-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,247,05,013,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-251-04-057-01.wav,02-251-04-057-01.wav,02-251-04-057-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,251,04,057,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-256-00-271-02.wav,02-256-00-271-02.wav,02-256-00-271-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,256,00,271,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-264-02-035-01.wav,02-264-02-035-01.wav,02-264-02-035-01.wav,275244,True,,48000,1,137600,2.8666666666666667,WAV,PCM_16,True,02,264,02,035,01,fall,45866,4,39000,0.429125
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-267-02-041-01.wav,02-267-02-041-01.wav,02-267-02-041-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,267,02,041,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-269-00-196-02.wav,02-269-00-196-02.wav,02-269-00-196-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,269,00,196,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-274-07-028-01.wav,02-274-07-028-01.wav,02-274-07-028-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,274,07,028,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-285-07-053-01.wav,02-285-07-053-01.wav,02-285-07-053-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,285,07,053,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-291-00-194-02.wav,02-291-00-194-02.wav,02-291-00-194-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,291,00,194,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-306-00-211-02.wav,02-306-00-211-02.wav,02-306-00-211-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,306,00,211,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-310-02-003-01.wav,02-310-02-003-01.wav,02-310-02-003-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,310,02,003,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-322-00-322-02.wav,02-322-00-322-02.wav,02-322-00-322-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,322,00,322,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-325-04-089-01.wav,02-325-04-089-01.wav,02-325-04-089-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,325,04,089,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-349-01-030-01.wav,02-349-01-030-01.wav,02-349-01-030-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,349,01,030,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-352-00-077-02.wav,02-352-00-077-02.wav,02-352-00-077-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,352,00,077,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-368-00-224-02.wav,02-368-00-224-02.wav,02-368-00-224-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,368,00,224,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-379-00-178-02.wav,02-379-00-178-02.wav,02-379-00-178-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,379,00,178,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-381-07-034-01.wav,02-381-07-034-01.wav,02-381-07-034-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,381,07,034,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-386-05-001-01.wav,02-386-05-001-01.wav,02-386-05-001-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,386,05,001,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-400-00-365-02.wav,02-400-00-365-02.wav,02-400-00-365-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,400,00,365,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-469-00-361-02.wav,02-469-00-361-02.wav,02-469-00-361-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,469,00,361,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-484-00-458-02.wav,02-484-00-458-02.wav,02-484-00-458-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,484,00,458,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-497-00-201-02.wav,02-497-00-201-02.wav,02-497-00-201-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,497,00,201,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-510-05-026-01.wav,02-510-05-026-01.wav,02-510-05-026-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,510,05,026,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-517-07-040-01.wav,02-517-07-040-01.wav,02-517-07-040-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,517,07,040,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-520-04-075-01.wav,02-520-04-075-01.wav,02-520-04-075-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,520,04,075,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-528-05-044-01.wav,02-528-05-044-01.wav,02-528-05-044-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,528,05,044,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-553-07-017-01.wav,02-553-07-017-01.wav,02-553-07-017-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,553,07,017,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-561-00-377-02.wav,02-561-00-377-02.wav,02-561-00-377-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,561,00,377,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-600-00-214-02.wav,02-600-00-214-02.wav,02-600-00-214-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,600,00,214,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-603-05-055-01.wav,02-603-05-055-01.wav,02-603-05-055-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,603,05,055,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-608-00-364-02.wav,02-608-00-364-02.wav,02-608-00-364-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,608,00,364,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-609-00-169-02.wav,02-609-00-169-02.wav,02-609-00-169-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,609,00,169,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-612-00-471-02.wav,02-612-00-471-02.wav,02-612-00-471-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,612,00,471,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-630-00-080-02.wav,02-630-00-080-02.wav,02-630-00-080-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,630,00,080,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-672-02-095-01.wav,02-672-02-095-01.wav,02-672-02-095-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,672,02,095,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-690-00-320-02.wav,02-690-00-320-02.wav,02-690-00-320-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,690,00,320,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-691-05-021-01.wav,02-691-05-021-01.wav,02-691-05-021-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,691,05,021,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-692-02-109-01.wav,02-692-02-109-01.wav,02-692-02-109-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,692,02,109,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-705-00-165-02.wav,02-705-00-165-02.wav,02-705-00-165-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,705,00,165,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-735-02-005-01.wav,02-735-02-005-01.wav,02-735-02-005-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,735,02,005,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-736-00-351-02.wav,02-736-00-351-02.wav,02-736-00-351-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,736,00,351,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-737-02-033-01.wav,02-737-02-033-01.wav,02-737-02-033-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,737,02,033,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-744-07-041-01.wav,02-744-07-041-01.wav,02-744-07-041-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,744,07,041,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-753-00-297-02.wav,02-753-00-297-02.wav,02-753-00-297-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,753,00,297,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-754-03-019-01.wav,02-754-03-019-01.wav,02-754-03-019-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,754,03,019,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-759-04-091-01.wav,02-759-04-091-01.wav,02-759-04-091-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,759,04,091,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-764-04-082-01.wav,02-764-04-082-01.wav,02-764-04-082-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,764,04,082,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-781-00-031-02.wav,02-781-00-031-02.wav,02-781-00-031-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,781,00,031,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-784-00-393-02.wav,02-784-00-393-02.wav,02-784-00-393-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,784,00,393,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-785-07-004-01.wav,02-785-07-004-01.wav,02-785-07-004-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,785,07,004,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-797-00-369-02.wav,02-797-00-369-02.wav,02-797-00-369-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,797,00,369,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-806-00-042-02.wav,02-806-00-042-02.wav,02-806-00-042-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,806,00,042,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-816-00-405-02.wav,02-816-00-405-02.wav,02-816-00-405-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,816,00,405,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-819-00-203-02.wav,02-819-00-203-02.wav,02-819-00-203-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,819,00,203,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-821-00-241-02.wav,02-821-00-241-02.wav,02-821-00-241-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,821,00,241,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-826-04-030-01.wav,02-826-04-030-01.wav,02-826-04-030-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,826,04,030,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-850-00-253-02.wav,02-850-00-253-02.wav,02-850-00-253-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,850,00,253,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-869-00-323-02.wav,02-869-00-323-02.wav,02-869-00-323-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,869,00,323,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-876-00-373-02.wav,02-876-00-373-02.wav,02-876-00-373-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,876,00,373,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-881-00-051-02.wav,02-881-00-051-02.wav,02-881-00-051-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,881,00,051,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-904-03-021-01.wav,02-904-03-021-01.wav,02-904-03-021-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,904,03,021,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-905-07-016-01.wav,02-905-07-016-01.wav,02-905-07-016-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,905,07,016,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-906-00-473-02.wav,02-906-00-473-02.wav,02-906-00-473-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,906,00,473,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-915-00-299-02.wav,02-915-00-299-02.wav,02-915-00-299-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,915,00,299,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\02-919-07-031-01.wav,02-919-07-031-01.wav,02-919-07-031-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,02,919,07,031,01,fall,48000,5,46800,0.075
